ISO8601,fromDate,toDate,bedtime,waketime,inBed,awake,fellAsleepIn,sessions,asleep,notes,asleepAvg7,efficiency,efficiencyAvg7,quality,qualityAvg7,deep,deepAvg7,sleepBPM,sleepBPMAvg7,dayBPM,dayBPMAvg7,wakingBPM,wakingBPMAvg7,hrv,hrvAvg7,sleepHRV,sleepHRVAvg7,SpO2Avg,SpO2Min,SpO2Max,respAvg,respMin,respMax,apnea,tags
2024-06-01T20:59:59-04:00,"Friday, May 31, 2024","Saturday, Jun 1, 2024",2024-06-01 1:07:00,2024-06-01 08:57:00,07:50:00,00:21:00,00:00:00,1,07:29:00,,07:39:42,95.5,99.3,05:07:55,05:35:17,02:24:50,02:35:25,61.1,61.5,83.2,80.0,63.0,61.9,160,94,100,68,95.9,93,99,,,,,
2024-06-02T20:59:59-04:00,"Saturday, Jun 1, 2024","Sunday, Jun 2, 2024",2024-06-02 0:44:00,2024-06-02 08:45:00,08:45:00,00:27:00,00:00:00,2,08:18:00,,07:43:25,94.4,98.5,06:30:02,05:41:19,03:20:04,02:38:43,60.9,61.4,80.9,79.7,59.0,61.7,72,91,54,70,95.8,94,98,,,,,
2024-06-03T20:59:59-04:00,"Sunday, Jun 2, 2024","Monday, Jun 3, 2024",2024-06-03 0:08:00,2024-06-03 08:00:00,07:52:00,00:00:00,00:00:00,1,07:52:00,,07:48:08,100.0,98.5,05:41:54,05:41:23,03:11:45,02:43:06,60.3,61.0,80.0,79.5,60.0,60.6,65,83,63,66,95.7,94,97,,,,,
2024-06-04T20:59:59-04:00,"Monday, Jun 3, 2024","Tuesday, Jun 4, 2024",2024-06-04 0:30:00,2024-06-04 07:30:00,07:00:00,00:00:00,00:00:00,1,07:00:00,On call (early meetings),07:45:08,100.0,98.5,05:35:39,05:41:24,02:45:00,02:42:47,61.2,61.1,80.6,80.1,63.0,61.9,89,85,82,69,95.8,94,97,,,,,
2024-06-05T20:59:59-04:00,"Tuesday, Jun 4, 2024","Wednesday, Jun 5, 2024",2024-06-04 23:57:00,2024-06-05 07:45:00,07:48:00,00:15:00,00:00:00,1,07:33:00,On call (early meetings),07:44:42,96.8,98.1,06:06:54,05:46:51,03:09:58,02:41:41,64.2,61.5,85.3,81.4,67.0,62.0,47,85,34,67,96.6,95,97,,,,,
2024-06-06T20:59:59-04:00,"Wednesday, Jun 5, 2024","Thursday, Jun 6, 2024",2024-06-05 23:30:00,2024-06-06 07:45:00,08:15:00,00:01:00,00:00:00,1,08:14:00,On call (early meetings),07:50:51,99.8,98.1,06:03:33,05:52:18,02:34:22,02:46:34,64.0,61.9,84.0,82.1,64.0,62.7,59,83,51,65,96.2,94,98,,,,,
2024-06-07T20:59:59-04:00,"Thursday, Jun 6, 2024","Friday, Jun 7, 2024",2024-06-07 0:06:00,2024-06-07 07:30:00,07:24:00,00:11:00,00:00:00,1,07:13:00,On call (early meetings),07:39:51,97.5,97.7,05:33:24,05:48:29,02:14:23,02:48:37,63.2,62.1,82.0,82.3,60.0,62.3,102,85,73,65,96.5,95,98,,,,,
2024-06-08T20:59:59-04:00,"Friday, Jun 7, 2024","Saturday, Jun 8, 2024",2024-06-08 0:22:00,2024-06-08 09:45:00,09:23:00,00:01:00,00:00:00,1,09:22:00,,07:56:00,99.8,98.3,06:11:39,05:57:35,02:16:42,02:47:27,64.4,62.6,75.4,81.2,64.0,62.4,142,82,78,62,96.1,94,97,,,,,
2024-06-09T20:59:59-04:00,"Saturday, Jun 8, 2024","Sunday, Jun 9, 2024",2024-06-09 1:19:00,2024-06-09 09:17:00,07:58:00,00:00:00,00:00:00,1,07:58:00,,07:53:08,100.0,99.1,05:56:18,05:52:46,01:44:34,02:33:49,61.4,62.7,75.8,80.4,59.0,62.4,130,91,82,66,96.4,96,97,,,,,
2024-06-10T20:59:59-04:00,"Sunday, Jun 9, 2024","Monday, Jun 10, 2024",2024-06-10 0:13:00,2024-06-10 07:28:00,07:15:00,00:00:00,00:00:00,1,07:15:00,On call (early meetings),07:47:51,100.0,99.1,05:24:11,05:50:14,02:15:00,02:25:42,62.4,63.0,81.8,80.7,58.0,62.1,78,92,60,66,95.1,91,97,,,,,
2024-06-11T20:59:59-04:00,"Monday, Jun 10, 2024","Tuesday, Jun 11, 2024",2024-06-10 23:55:00,2024-06-11 07:30:00,07:35:00,00:00:00,00:00:00,1,07:35:00,On call (early meetings),07:52:51,100.0,99.1,05:25:17,05:48:45,01:57:25,02:18:54,62.8,63.2,84.0,81.2,63.0,62.1,77,91,66,63,96.2,94,98,,,,,
2024-06-12T20:59:59-04:00,"Tuesday, Jun 11, 2024","Wednesday, Jun 12, 2024",2024-06-11 23:34:00,2024-06-12 07:18:00,07:44:00,00:00:00,00:00:00,1,07:44:00,On call (early meetings),07:54:25,100.0,99.6,05:19:35,05:42:00,01:59:45,02:08:53,63.7,63.1,82.4,80.8,60.0,61.1,99,98,75,69,96.4,94,98,15.2,13.0,19.0,,
2024-06-13T20:59:59-04:00,"Wednesday, Jun 12, 2024","Thursday, Jun 13, 2024",2024-06-13 0:15:00,2024-06-13 07:30:00,07:15:00,00:14:00,00:00:00,1,07:01:00,On call (early meetings),07:44:00,96.8,99.2,05:14:15,05:34:57,02:45:24,02:10:27,64.6,63.2,80.9,80.3,60.0,60.6,63,99,62,71,95.5,95,98,15.0,12.5,17.5,,
2024-06-14T20:59:59-04:00,"Thursday, Jun 13, 2024","Friday, Jun 14, 2024",2024-06-13 23:45:00,2024-06-14 07:45:00,08:00:00,00:33:00,00:00:00,1,07:27:00,On call (early meetings),07:46:00,93.1,98.5,05:23:28,05:33:32,02:18:43,02:11:04,62.4,63.1,78.6,79.8,65.0,61.3,59,93,54,68,95.8,94,97,14.6,12.5,17.5,,
2024-06-15T20:59:59-04:00,"Friday, Jun 14, 2024","Saturday, Jun 15, 2024",2024-06-15 0:22:00,2024-06-15 08:30:00,08:08:00,00:39:00,00:00:00,1,07:29:00,,07:29:51,92.0,97.4,05:12:54,05:25:08,02:10:21,02:10:10,59.9,62.5,74.4,79.7,59.0,60.6,71,82,63,66,95.5,94,98,14.7,12.5,18.5,,
2024-06-16T20:59:59-04:00,"Saturday, Jun 15, 2024","Sunday, Jun 16, 2024",2024-06-16 0:39:00,2024-06-16 07:53:00,07:14:00,00:00:00,00:00:00,1,07:14:00,Had to respond to a call around 8am),07:23:34,100.0,97.4,05:47:08,05:23:50,02:59:35,02:20:53,61.1,62.4,82.3,80.6,62.0,61.0,75,74,63,63,95.8,94,97,14.9,12.5,18.0,,
2024-06-17T20:59:59-04:00,"Sunday, Jun 16, 2024","Monday, Jun 17, 2024",2024-06-16 23:45:00,2024-06-17 07:23:00,07:38:00,00:00:00,00:00:00,1,07:38:00,On call (early meetings),07:26:51,100.0,97.4,05:30:34,05:24:44,02:47:56,02:25:35,61.7,62.3,82.1,80.7,59.0,61.1,74,74,71,65,95.3,93,97,14.6,12.0,17.5,,
2024-06-18T20:59:59-04:00,"Monday, Jun 17, 2024","Tuesday, Jun 18, 2024",2024-06-17 23:46:00,2024-06-18 07:15:00,07:29:00,00:00:00,00:00:00,1,07:29:00,Early train to Zurich,07:26:00,100.0,97.4,05:19:14,05:23:53,02:14:42,02:28:03,61.7,62.2,85.5,80.9,63.0,61.1,81,74,60,64,95.6,94,97,15.1,13.5,18.5,,
2024-06-19T20:59:59-04:00,"Tuesday, Jun 18, 2024","Wednesday, Jun 19, 2024",2024-06-18 23:42:00,2024-06-19 09:15:00,09:33:00,00:16:00,00:00:00,1,09:17:00,Day off,07:39:17,97.2,97.0,06:18:20,05:32:16,02:00:26,02:28:09,63.9,62.2,91.1,82.1,68.0,62.3,120,77,70,63,95.8,93,98,15.3,12.5,17.0,,
2024-06-20T20:59:59-04:00,"Wednesday, Jun 19, 2024","Thursday, Jun 20, 2024",2024-06-19 23:15:00,2024-06-20 08:00:00,08:45:00,00:00:00,00:00:00,1,08:45:00,Day off,07:54:08,100.0,97.5,05:48:51,05:37:13,01:45:00,02:19:31,62.1,61.8,80.5,82.1,58.0,62.0,44,75,39,60,95.5,93,100,15.4,13.0,17.5,,
2024-06-21T20:59:59-04:00,"Thursday, Jun 20, 2024","Friday, Jun 21, 2024",2024-06-20 22:54:00,2024-06-21 09:15:00,10:21:00,00:30:00,00:00:00,1,09:51:00,Day off,08:14:42,95.2,97.8,06:08:49,05:43:42,02:35:32,02:21:56,63.1,61.9,83.7,82.8,64.0,61.9,59,75,49,59,95.7,94,98,15.2,12.5,19.5,,
2024-06-22T20:59:59-04:00,"Friday, Jun 21, 2024","Saturday, Jun 22, 2024",2024-06-22 00:28:00,2024-06-22 08:31:00,,,,,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23T20:59:59-04:00,"Saturday, Jun 22, 2024","Sunday, Jun 23, 2024",2024-06-23 00:30:00,2024-06-23 08:16:00,,,,,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24T20:59:59-04:00,"Sunday, Jun 23, 2024","Monday, Jun 24, 2024",2024-06-24 01:00:00,2024-06-24 07:30:00,,,,,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25T20:59:59-04:00,"Monday, Jun 24, 2024","Tuesday, Jun 25, 2024",2024-06-24 23:45:00,2024-06-25 07:51:00,,,,,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26T20:59:59-04:00,"Tuesday, Jun 25, 2024","Wednesday, Jun 26, 2024",2024-06-26 00:08:00,2024-06-26 05:30:00,,,,,05:11:00,Early flight to go home,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27T20:59:59-04:00,"Wednesday, Jun 26, 2024","Thursday, Jun 27, 2024",2024-06-26 23:00:00,2024-06-27 09:11:00,10:11:00,00:00:00,00:00:00,1,10:11:00,So tired from journey home,08:41:59,100.0,96.8,07:25:37,05:41:18,02:48:02,02:23:11,62.2,60.9,89.0,83.5,69.0,60.4,57,66,40,50,95.5,94,97,15.6,13.0,29.0,,
2024-06-28T20:59:59-04:00,"Thursday, Jun 27, 2024","Friday, Jun 28, 2024",2024-06-27 22:42:00,2024-06-28 05:41:00,06:59:00,00:00:00,00:00:00,1,06:59:00,Adjusting to jet lag,08:26:51,100.0,96.8,05:11:28,05:35:57,01:44:45,02:23:09,59.3,60.5,78.3,83.2,59.0,60.6,54,67,31,49,96.1,94,98,15.5,13.0,17.5,,
2024-06-29T20:59:59-04:00,"Friday, Jun 28, 2024","Saturday, Jun 29, 2024",2024-06-28 23:15:00,2024-06-29 07:15:00,08:00:00,00:34:00,00:00:00,1,07:26:00,Adjusting to jet lag,08:06:08,92.9,96.5,05:33:41,05:30:56,02:13:48,02:20:02,59.2,60.0,81.3,82.9,84.0,63.4,71,69,51,50,95.8,94,98,15.0,13.5,17.0,,
2024-06-30T20:59:59-04:00,"Saturday, Jun 29, 2024","Sunday, Jun 30, 2024",2024-06-30 01:00:00,2024-06-30 09:02:00,08:02:00,00:35:00,00:00:00,1,07:27:00,,08:04:33,92.7,96.0,04:39:53,05:31:26,01:44:18,02:24:00,61.3,60.1,79.2,82.6,56.0,63.0,92,74,54,52,95.6,94,99,15.6,14.0,17.5,,
2024-07-01T20:59:59-04:00,"Sunday, Jun 30, 2024","Monday, Jul 1, 2024",2024-06-30 23:06:00,2024-07-01 08:30:00,09:24:00,00:00:00,00:00:00,1,09:24:00,,08:28:08,100.0,97.1,06:11:57,05:51:52,02:13:35,02:26:03,58.0,59.8,,,70.0,64.6,42,61,41,45,96.1,94,98,14.7,12.5,18.5,,